id,ACTION
1,0.3912617621051411
2,0.9995931089743588
3,0.9763053574902071
4,0.9928423068306367
5,0.9974344017398873
6,0.9735638422928843
7,0.9835847804282594
8,0.9886417501904999
9,0.9547806443549891
10,0.9836355060020844
11,0.976160307715393
12,0.9796261315633794
13,0.9332683117893356
14,0.9407330862235747
15,0.9226786189449968
16,0.9762911078441309
17,0.9238969219278376
18,0.9218527307378993
19,0.9838915082050615
20,0.967727390447524
21,0.9739721423686587
22,0.9654054419071285
23,0.9832550613226735
24,0.9839585157722787
25,0.9972255732597078
26,0.9484845805420603
27,0.9753355693651766
28,0.7409882614917667
29,0.9669325540490158
30,0.9259377380888021
31,0.9980145410281415
32,0.9759396140611594
33,0.9228895830252954
34,0.9894949923853413
35,0.993938470088689
36,0.9721161467812476
37,0.9705853278380008
38,0.9639127649112909
39,0.9039136161556959
40,0.9148546754907626
41,0.9655961782036996
42,0.9502592856008151
43,0.9943053576044509
44,0.9964720858443499
45,0.9589002645115383
46,0.996092306046107
47,0.9829323865093788
48,0.9988848182481236
49,0.9922531756797606
50,0.9479758052517996
51,0.9753596468575312
52,0.9996891783297464
53,0.9658859724998294
54,0.9915041855480531
55,0.9857185295253246
56,0.9648635523054417
57,0.986967265092393
58,0.9853741995868875
59,0.9870751934721885
60,0.9220324307283598
61,0.9832142394457205
62,0.8912147441150765
63,0.9888465168458997
64,0.9926971997755194
65,0.9909771842481013
66,0.9661558202227701
67,0.9520522266755305
68,0.9924002878498238
69,0.93367748603416445
70,0.9346490143708437
71,0.8742100124878428
72,0.9861216373562496
73,0.9852389833898931
74,0.9739456878596665
75,0.9666407261235752
76,0.9666564486095899
77,0.9562612188625619
78,0.5948933118521453
79,0.5529443893861404
80,0.9694714215065704
81,0.9652724786475402
82,0.9898476380699218
83,0.9394469525403858
84,0.9923616625761501
85,0.9885864746479922
86,0.9852493533069816
87,0.9813550508164952
88,0.9670941299528268
89,0.9911374715512429
90,0.8779847807335095
91,0.9289183395038857
92,0.9297906829305366
93,0.9765428498769633
94,0.8919244646085831
95,0.9866380340906816
96,0.9288572946764798
97,0.8708370138335401
98,0.9145434929292541
99,0.9897591863235692
100,0.9469551312924112
101,0.9385496794945907
102,0.7774296152027865
103,0.966868630999252
104,0.9368613921810376
105,0.6278148150965378
106,0.9689019771139146
107,0.9877330609169555
108,0.9948749335293555
109,0.9867791635162
110,0.978615076353155
111,0.9291383239099132
112,0.9668831621405107
113,0.927218671408022
114,0.9288260211383487
115,0.9335897731268501
116,0.9982862864820211
117,0.9621840144987293
118,0.9806222069562838
119,0.958453433458741
120,0.9376124163971686
121,0.9331385655254045
122,0.9548664889166695
123,0.9523577983151749
124,0.9168125650679908
125,0.9577224584810392
126,0.9507063655959679
127,0.928576146735335
128,0.9184581309687833
129,0.8837766330801586
130,0.9589179863505488
131,0.9997289075630252
132,0.9891795101727807
133,0.9370485816462756
134,0.9231825986856586
135,0.9292540788646433
136,0.9680214207810157
137,0.9980204058990496
138,0.9725769641251587
139,0.8941098581516136
140,0.9937933932707976
141,0.9528552680212086
142,0.8180276728348617
143,0.9853474942090602
144,0.977860606920619
145,0.9942046912604268
146,0.9702579190268115
147,0.9798821536231118
148,0.9120963512677744
149,0.9870375472003681
150,0.9930649633978414
151,0.9841882764973439
152,0.8892546154357802
153,0.9810663291493813
154,0.9568280379460004
155,0.9838185909065762
156,0.9114622848833478
157,0.9244926873641417
158,0.9760878876399866
159,0.901800919683021
160,0.9921124374462225
161,0.7503250750852761
162,0.923390049190722
163,0.9700186596785924
164,0.9881289052630535
165,0.9830659325360842
166,0.9742713370253098
167,0.9749564871697607
168,0.9925756061339058
169,0.9659009274517415
170,0.9906323874632207
171,0.9770772153216254
172,0.9340211283872175
173,0.9902657308271242
174,0.9480999027056615
175,0.9623525893976522
176,0.9852214435820231
177,0.959773399762703
178,0.9607081691744247
179,0.9776515669840815
180,0.9798821536231118
181,0.8284798213662148
182,0.9589179863505488
183,0.9772226342500195
184,0.7763329650350891
185,0.9569494718069759
186,0.8858899289063265
187,0.9755426703759716
188,0.9813671349650555
189,0.666687035177072
190,0.9765362083221387
191,0.9897746325079829
192,0.9039797525640714
193,0.9861747190672553
194,0.9800786457687757
195,0.9914009947533611
196,0.9831963145835383
197,0.971382705425167
198,0.9986896474130589
199,0.9779582240675014
200,0.584202227297518
201,0.9115006370980299
202,0.9147365860306407
203,0.9854201673774781
204,0.9521273158780544
205,0.8737129010586163
206,0.9596010686648749
207,0.999621888079004
208,0.967570188358061
209,0.8069487567172388
210,0.8822011470437136
211,0.9381725317477699
212,0.9919207860863354
213,0.9824234043088367
214,0.9893685046325774
215,0.9933192881245083
216,0.8145063070123136
217,0.960648326271968
218,0.9483171110826027
