id,ACTION
1,0.9424618633788017
2,0.9457900865016785
3,0.9616572845550516
4,0.9489055771039686
5,0.9515469773267629
6,0.9483075714754626
7,0.9414367027346654
8,0.9446976051972303
9,0.9341495896259459
10,0.9332280869885391
11,0.9369555987984529
12,0.9348735684987309
13,0.9399896875945478
14,0.9334098232027005
15,0.9415535883447425
16,0.9322665778958529
17,0.9469711107739273
18,0.9346676037308219
19,0.9394454466709382
20,0.9399647721301566
21,0.9308384147888349
22,0.9465865839884879
23,0.9447969869066828
24,0.9377277029839849
25,0.9439321802545485
26,0.9473900559759604
27,0.9432976433934585
28,0.9340820730922698
29,0.9420577913205607
30,0.9472834935723947
31,0.9345102450575791
32,0.9383423416775768
33,0.9394175325387824
34,0.9409968493429905
35,0.9345268922897211
36,0.9280539539852675
37,0.9437407995917751
38,0.9390536191565889
39,0.9426438568281479
40,0.9468300730989843
41,0.9388830675161985
42,0.9663897191867261
43,0.9388410868426481
44,0.9384209168310693
45,0.9378653515138032
46,0.9417286189578706
47,0.9434791211513901
48,0.9380331325196796
49,0.935154322750911
50,0.9467705447003892
51,0.939509767006173
52,0.9342463810347545
53,0.9345186896755496
54,0.95824608733686
55,0.9469140002219455
56,0.9445760433249603
57,0.9347496531480586
58,0.9408396245201389
59,0.9511153594519282
60,0.962182787375556
61,0.9439035561847904
62,0.9368352428344278
63,0.9431306126942908
64,0.9462511292034133
65,0.9353908169624158
66,0.9485028525343886
67,0.9420978506395566
68,0.9489226432260943
69,0.9345302666534467
70,0.9338708056184789
71,0.9378784212678284
72,0.9492894065287313
73,0.9448453230656141
74,0.9346946852501264
75,0.9612391670082532
76,0.9431811735706664
77,0.9437379360025898
78,0.9410294032003751
79,0.9460316514062833
80,0.9383457494984884
81,0.94544699125018
82,0.9333704959729979
83,0.9359092402271456
84,0.9437508502649145
85,0.9450337881327374
86,0.9451234557638514
87,0.9409384665916237
88,0.9305161824420686
89,0.9456236930982818
90,0.9508755865740498
91,0.9385557495131124
92,0.9495290225481207
93,0.9315347401896115
94,0.9320511627672993
95,0.9324530551618693
96,0.939856191916982
97,0.934731951190585
98,0.9498974411456129
99,0.9451782334396512
100,0.9360897823081555
101,0.9331836199586896
102,0.9498960657386263
103,0.9332462630764821
104,0.9330391751761521
105,0.9363374113906868
106,0.9333718431500126
107,0.9351257547834939
108,0.9334166767363449
109,0.9410493396930799
110,0.9423979626240572
111,0.9339499302516464
112,0.9457303469227254
113,0.9322839984841848
114,0.9431436627399226
115,0.9449386607577446
116,0.9346772244953765
117,0.9358898738749108
118,0.9437552802174213
119,0.9494591611965838
120,0.9402866504737488
121,0.9583730382278153
122,0.9425633985597567
123,0.9392198010270388
124,0.9428923665637883
125,0.9513023633892591
126,0.9336095060101429
127,0.9425710410854342
128,0.9391170477246126
129,0.936397882907103
130,0.942342295074219
131,0.9437667522005505
132,0.937681330518467
133,0.936010626454223
134,0.936840967061985
135,0.9407169852874141
136,0.9348169285320286
137,0.9341076569284252
138,0.935418118943846
139,0.9396409575718933
140,0.9450083534535476
141,0.929919531152223
142,0.9445115848323126
143,0.9448524000647843
144,0.9564261077047587
145,0.9494490393949298
146,0.9471653463213944
147,0.9443494155572807
148,0.9333075465518466
149,0.9464374908296361
150,0.9460340527280484
151,0.9443076599525078
152,0.941279254914056
153,0.9351814800253039
154,0.9354317447101842
155,0.9341526212012554
156,0.9345502890526456
157,0.9449190526701733
158,0.9503517671401045
159,0.9471222275671762
160,0.9459935977514788
