id,ACTION
1,0.7404624680853739
2,0.9763425313692152
3,0.9831772570479844
4,0.9673482195694217
5,0.997273780577189
6,0.9892677303351383
7,0.9797201056469305
8,0.9857824876876432
9,0.7600024241873297
10,0.9778311509747797
11,0.9277411235893102
12,0.9390254247807667
13,0.902037022206953
14,0.8387330208283525
15,0.9718121765973758
16,0.9845759500408577
17,0.9373177133074087
18,0.9221509624384702
19,0.9863752345402063
20,0.9744395229266268
21,0.9754573602736598
22,0.981191040034264
23,0.8325386660959914
24,0.962809495539766
25,0.9320691997665556
26,0.9623132341835179
27,0.9502589713013518
28,0.5512130116188517
29,0.9893427932441556
30,0.893567048278869
31,0.9654243373149316
32,0.9800071057045358
33,0.9252376866456861
34,0.9750420234212067
35,0.9535994838132277
36,0.9862472190108903
37,0.9732879329967975
38,0.9760725394494454
39,0.8870975638233891
40,0.8683210612657276
41,0.929507301847712
42,0.9514105886420737
43,0.9554492523985009
44,0.9750485752071477
45,0.9707169287752451
46,0.9506642625016635
47,0.9855775328730484
48,0.9459176209047804
49,0.9888109354762394
50,0.9889211713264902
51,0.9712983624706705
52,0.9793765467763818
53,0.9815576497190692
54,0.9566800121710366
55,0.9483003523565113
56,0.881362669054324
57,0.9860076656761224
58,0.9959348715554059
59,0.9714220803986677
60,0.9766550678806364
61,0.9720261783141213
62,0.92350218993041
63,0.957068808586292
64,0.9920348010380826
65,0.9866296934011517
66,0.9641480501621276
67,0.897051244521366
68,0.9869144653196517
69,0.9378513704397535
70,0.8315267919351933
71,0.9474152734162278
72,0.9843609182660004
73,0.9737659076449084
74,0.9853437117374402
75,0.9813120867249192
76,0.9811791845970168
77,0.9908414822061083
78,0.9154408052995809
79,0.8683445754535597
80,0.9497918465861539
81,0.99194251060778
82,0.9681621765803987
83,0.9804378099095967
84,0.9891291575017241
85,0.9792957728734925
86,0.896263477406474
87,0.9296636456282569
88,0.9789503700832228
89,0.9852116696037514
90,0.9754232811505056
91,0.9889778135198755
92,0.9137898823810293
93,0.990961592790268
94,0.7512962789368367
95,0.9818133719044735
96,0.9526305462458875
97,0.6779028999787519
98,0.9295198952736244
99,0.9877244788914753
100,0.9724998856295921
101,0.9702545675878537
102,0.8928738749816088
103,0.9774820158974854
104,0.8716671138652854
105,0.884747352586316
106,0.993821707696257
107,0.9936905974713157
108,0.9127083856655291
109,0.9807214063505966
110,0.953454835993004
111,0.8259095994568493
112,0.9478422168281417
113,0.9422783878331705
114,0.9851361267143417
115,0.9473889032320048
116,0.9698501402314867
117,0.9766826900303358
118,0.9836131586104226
119,0.9971911819319327
120,0.9907070883222757
121,0.9924883115668084
122,0.9856984028656848
123,0.8468749824464166
124,0.9680215637671339
125,0.9714437274161293
126,0.8538863464917597
127,0.7955306550128333
128,0.9563390970164966
129,0.9351699256708105
130,0.880532018493116
131,0.99572148843819
132,0.9696966043374098
133,0.9651744652087861
134,0.8495629098341907
135,0.9711503097749872
136,0.8542198934521165
137,0.9869290923191346
138,0.9799136708271069
139,0.8637052813543014
140,0.9755534929831708
141,0.9727243999022714
142,0.900175620417385
143,0.9917618618107211
144,0.9765148378986083
145,0.989932420205956
146,0.8762636061602326
147,0.7685475873365631
148,0.9413072656386392
149,0.9909241224992863
150,0.9697366438409847
151,0.9817751476963009
152,0.96525351344146
153,0.9805884361787447
154,0.9457762900646303
155,0.8960177551482456
156,0.9705270835758529
157,0.9705098040095845
158,0.9146218179908432
159,0.9872012945001102
160,0.9047632628906376
161,0.7410712709608088
162,0.9927798822437214
163,0.9565761572392303
164,0.9010888211119102
165,0.9507412063557473
166,0.9968648250313874
167,0.9684165659944802
168,0.9514562725008594
169,0.947391028714203
170,0.9901815693107503
171,0.982014468387588
172,0.9616288080243678
173,0.9730691928360449
174,0.9460502400851988
175,0.8880998139725148
176,0.9752581406876678
177,0.9304232710358321
178,0.9768770644695381
179,0.9663066674212011
180,0.7699185250904507
181,0.8202726183310954
182,0.897955367928245
183,0.9720442985317165
184,0.9206326342734699
185,0.9724244984744944
186,0.9445227697318186
187,0.9639564572558718
188,0.9411721327672217
189,0.910623502857901
190,0.9767971082173215
191,0.9969264023038108
