id,ACTION
1,0.7927791192574872
2,0.9895536198246646
3,0.9994040247371375
4,0.9965240925171924
5,0.9996514285850715
6,0.9957946468840587
7,0.9051137802493521
8,0.9997129135604547
9,0.9008606573706905
10,0.9880671651376216
11,0.9921724929153561
12,0.9917136733973305
13,0.998514008960553
14,0.6185392357690864
15,0.9622550726821775
16,0.9757024206535487
17,0.5418305343523009
18,0.9159949477005681
19,0.9991644912311367
20,0.9970389604233895
21,0.9951940203832951
22,0.9938753389779423
23,0.9979914971606013
24,0.9939955391949035
25,0.9995326977815029
26,0.9630411595038095
27,0.9978219805067018
28,0.9710337568495413
29,0.9932899412127826
30,0.9562019120021215
31,0.9982272243933551
32,0.9923140143281711
33,0.9610288546115875
34,0.9992631088863582
35,0.9968571487839513
36,0.999796657176876
37,0.988795018403016
38,0.9995280115051046
39,0.9977283514403261
40,0.9399342285435425
41,0.8014253619484875
42,0.9989270690204755
43,0.9951564572613444
44,0.9942444199987928
45,0.9986153344072362
46,0.995711107321185
47,0.9997936053372785
48,0.9971602778825817
49,0.9995426309731459
50,0.9828620050615331
51,0.8900301957925384
52,0.9987326737058956
53,0.9538117343581587
54,0.9999795975629309
55,0.9981298969167385
56,0.9787013658592263
57,0.983874738059723
58,0.9994537890475246
59,0.9987875615395857
60,0.9987890151299721
61,0.9980207055408478
62,0.9874244202862682
63,0.9981183904867988
64,0.9988073430644642
65,0.9990226375933153
66,0.9910008921743181
67,0.9938642570450109
68,0.9997681618632606
69,0.985702599150311
70,0.6779200385728087
71,0.992739913059035
72,0.9989897282209261
73,0.9999090185413715
74,0.9982305831016169
75,0.9971771056382412
76,0.9976378360870104
77,0.9943509190202405
78,0.9234614135767492
79,0.6852994929845226
80,0.994400207455607
81,0.999626594793762
82,0.9975335921966376
83,0.9956822702172219
84,0.9977328733427848
85,0.9908637723076659
86,0.9781766174338814
87,0.9959395499820857
88,0.9960922803615545
89,0.9987585119970727
90,0.9001418859135588
91,0.9908536763497746
92,0.8318427926246573
93,0.9962915881925384
94,0.9722474692509698
95,0.9973682722709667
96,0.9967301956591825
97,0.598906114023444
98,0.9954862602230924
99,0.9953986025313268
100,0.9987835945301655
101,0.9875874256092022
102,0.879721996827279
103,0.9966986211782363
