id,ACTION
1,0.11588413268675349
2,0.7205005706026145
3,0.9400766016753644
4,0.5108928998729956
5,0.960918512821607
6,0.9630806933177569
7,0.8740335373104878
8,0.9575335845743543
9,0.07590805457476102
10,0.7108058360834666
11,0.8597769892454583
12,0.5084598350066896
13,0.46962481180458665
14,0.16520693215108265
15,0.6664102423337724
16,0.8018142526799591
17,0.42190742998897557
18,0.34976735807894266
19,0.7889333515801021
20,0.8133040615653101
21,0.9860944811211931
22,0.5732823868841941
23,0.24060916974039778
24,0.581911651054106
25,0.4766422786534253
26,0.7331781836029848
27,0.4729774432830266
28,0.08501585716907836
29,0.8343503540656396
30,0.3460591142195152
31,0.647888382037834
32,0.6453799215408897
33,0.7096767807289017
34,0.7067973101770202
35,0.5479518862994534
36,0.8317216674618109
37,0.6171553381926647
38,0.9273328433054506
39,0.3144186706223537
40,0.26425299044068234
41,0.4588490443112796
42,0.9070022276532514
43,0.6723462944236361
44,0.6998310596761744
45,0.6316838554628125
46,0.6327373657778457
47,0.9539404695020989
48,0.47394521367311176
49,0.9674121522653815
50,0.8129893764915865
51,0.8695739584981635
52,0.7503684605636298
53,0.7488734435654009
54,0.7446164425605645
55,0.5316064680266595
56,0.34802040014752134
57,0.6549778787974807
58,0.9734328491499996
59,0.6549651850875341
60,0.8451781985303229
61,0.9445391961349786
62,0.7844511623754927
63,0.5822421151724223
64,0.8727020748546891
65,0.9547048570348214
66,0.8413094277333212
67,0.42013484480061736
68,0.7472239164192491
69,0.5785520852404968
70,0.15424653978505806
71,0.5131264186862308
72,0.8063304428297746
73,0.6738320393291808
74,0.8806362276231877
75,0.7465110095656379
76,0.7802721292825734
77,0.935404736761078
78,0.45115175539683294
79,0.29356596611928326
80,0.9559413573617487
81,0.8904561923533402
82,0.8181948504868434
83,0.8188137185423604
84,0.8705480985024096
85,0.6704999799183459
86,0.42468272072613356
87,0.44593324676789703
88,0.9413829127532644
89,0.7902595156126041
90,0.6108421764597232
91,0.7507321322802082
92,0.46721548336234425
93,0.9645672130740943
94,0.3775040508802049
95,0.9558823893894512
96,0.5831195759541022
97,0.2168445514722256
98,0.7416313369187352
99,0.8731156227159688
100,0.8495506912374805
101,0.6452560592091063
102,0.09160318153451978
103,0.6935238683714404
104,0.3941655901087995
105,0.3019918709188036
106,0.9251411514027065
107,0.9134496295029555
108,0.4029275818557926
109,0.7699510449128851
110,0.7619981686787467
111,0.3802496380824241
112,0.5398196935409812
113,0.7444352335864134
114,0.9482207431558507
115,0.5905631353634724
116,0.5634629194995445
117,0.7299455565224047
118,0.9024042245345085
119,0.9952163993820317
120,0.8817129032858685
121,0.8786194586150925
122,0.8075671361534592
123,0.29898954308918996
124,0.6815667785376315
125,0.9626213802854596
126,0.30697987222077905
127,0.08048194371613861
128,0.5551636010821243
129,0.36754702156087854
130,0.3712150453932157
131,0.9346525012504504
132,0.6736789734498704
133,0.6837107635103912
134,0.26230640649029385
135,0.9208626953157775
136,0.28387516870855406
137,0.8077923773456372
138,0.661600226715345
139,0.3129742883759704
140,0.7356183419041219
141,0.964980266471037
142,0.3358963849982475
143,0.8251762743460413
144,0.7630439637822838
145,0.9736566067273688
146,0.2961278306002574
147,0.0746670021878554
148,0.5382641114034058
149,0.9234994616576787
150,0.6931831541354015
151,0.7515180319822672
152,0.8099033024340023
153,0.7333780484257756
154,0.45355711454764863
155,0.6191937363728481
156,0.7515165206753958
157,0.8194763300126003
158,0.44587561839413276
159,0.9267298150911586
160,0.42031260768606404
161,0.07959347408853305
162,0.8812591648266881
163,0.8282831793370872
164,0.7914795208520397
165,0.8087172761496778
166,0.9412301898443094
167,0.5701355090132574
168,0.8757783959869476
169,0.4399016244274017
170,0.8524115712720964
171,0.7621816941348039
172,0.6392488430381287
173,0.714352225867301
174,0.8946178069634011
175,0.7946614451758263
176,0.8046916699294621
177,0.3680874664484066
178,0.9579070288986116
179,0.9818740994035022
180,0.0746670021878554
181,0.038491610988920684
182,0.3712150453932157
183,0.6253025946832597
184,0.484846767649118
185,0.755234283566049
186,0.16114997635538517
187,0.906277881555661
188,0.5369849331641445
189,0.26212381555527947
190,0.6912986566211847
191,0.9912665468149854
192,0.6426810911256945
